topology,propagation_rule,decision_block_steps,evaluation_threshold,seed,success,peak_goal_activation,useful_dwell_steps,switch_count
path,source_normalized,60,0.0005,2125,1,1.0133884278,60,1
path,source_normalized,60,0.0005,2126,1,0.3662452127,0,1
path,source_normalized,60,0.0005,2127,1,0.2763649226,0,1
path,source_normalized,60,0.0005,2128,1,0.5936074662,0,1
path,source_normalized,60,0.0005,2129,1,0.8786938109,60,1
path,source_normalized,60,0.0005,2130,1,1.0574081545,60,1
path,source_normalized,60,0.0005,2131,1,1.0342334236,60,1
path,source_normalized,60,0.0005,2132,1,0.5824726413,0,1
path,source_normalized,60,0.0005,2133,0,0.0000000000,0,1
path,source_normalized,60,0.0005,2134,1,0.9746081746,60,1
path,source_normalized,60,0.0005,2135,1,0.9119146424,60,1
path,source_normalized,60,0.0005,2136,1,0.2468618974,0,1
path,source_normalized,60,0.0005,2137,1,1.0433145801,60,1
path,source_normalized,60,0.0005,2138,1,0.6030769065,0,1
path,source_normalized,60,0.0005,2139,1,1.0169327020,60,1
path,source_normalized,60,0.0005,2140,1,1.0230652378,60,1
path,source_normalized,60,0.0005,2141,1,0.5999242597,0,1
path,source_normalized,60,0.0005,2142,1,0.9346301240,60,1
path,source_normalized,60,0.0005,2143,1,0.2147638166,0,1
path,source_normalized,60,0.0005,2144,0,0.0000000000,0,1
path,source_normalized,60,0.0005,2145,1,0.3813861675,0,1
path,source_normalized,60,0.0005,2146,0,0.0077647708,0,1
path,source_normalized,60,0.0005,2147,1,0.9930962492,60,1
path,source_normalized,60,0.0005,2148,0,0.0067317671,0,1
path,source_normalized,60,0.0005,2149,0,0.0094550730,0,1
path,source_normalized,1,0.001,2000,1,0.2098990285,2,7
path,source_normalized,1,0.001,2001,1,1.0677625249,116,5
path,source_normalized,1,0.001,2002,1,1.0939904650,106,5
path,source_normalized,1,0.001,2003,1,1.3059871072,116,5
path,source_normalized,1,0.001,2004,1,1.1284160330,82,5
path,source_normalized,1,0.001,2005,1,1.0426905022,116,5
path,source_normalized,1,0.001,2006,1,1.0725724830,117,4
path,source_normalized,1,0.001,2007,1,1.2123881462,116,5
path,source_normalized,1,0.001,2008,1,1.0977637205,116,5
path,source_normalized,1,0.001,2009,1,1.2268863581,115,7
path,source_normalized,1,0.001,2010,1,1.1886421863,117,4
path,source_normalized,1,0.001,2011,1,1.2094077486,117,4
path,source_normalized,1,0.001,2012,1,0.0594489601,3,9
path,source_normalized,1,0.001,2013,1,0.7112188266,37,8
path,source_normalized,1,0.001,2014,1,1.1507558812,117,4
path,source_normalized,1,0.001,2015,1,1.1625583273,115,7
path,source_normalized,1,0.001,2016,1,0.8608991851,2,7
path,source_normalized,1,0.001,2017,1,1.1513710832,116,5
path,source_normalized,1,0.001,2018,1,0.3109651311,15,7
path,source_normalized,1,0.001,2019,1,1.1040630328,91,8
path,source_normalized,1,0.001,2020,1,0.9961035255,96,5
path,source_normalized,1,0.001,2021,1,1.1597171036,117,4
path,source_normalized,1,0.001,2022,1,1.1343908203,117,4
path,source_normalized,1,0.001,2023,1,1.2640335657,116,5
path,source_normalized,1,0.001,2024,1,0.5652972344,2,7
path,source_normalized,1,0.001,2025,1,1.1772534819,117,4
path,source_normalized,1,0.001,2026,1,1.1552673438,100,5
path,source_normalized,1,0.001,2027,1,1.1875841783,114,8
path,source_normalized,1,0.001,2028,1,0.0187063239,4,12
path,source_normalized,1,0.001,2029,1,0.3001860917,3,9
path,source_normalized,1,0.001,2030,1,1.1552771600,117,4
path,source_normalized,1,0.001,2031,1,1.0764543509,116,5
path,source_normalized,1,0.001,2032,1,1.0987318392,105,7
path,source_normalized,1,0.001,2033,1,1.2251630378,115,7
path,source_normalized,1,0.001,2034,1,1.2366336015,116,5
path,source_normalized,1,0.001,2035,1,1.1797266009,115,7
path,source_normalized,1,0.001,2036,1,0.6953185970,55,7
path,source_normalized,1,0.001,2037,1,1.0843462841,83,8
path,source_normalized,1,0.001,2038,1,1.1698452348,115,7
path,source_normalized,1,0.001,2039,1,1.0437741046,100,5
path,source_normalized,1,0.001,2040,1,1.1693921076,117,4
path,source_normalized,1,0.001,2041,1,1.2797452543,116,5
path,source_normalized,1,0.001,2042,1,0.9368774723,65,8
path,source_normalized,1,0.001,2043,1,0.9101419900,61,7
path,source_normalized,1,0.001,2044,1,1.0895946580,116,5
path,source_normalized,1,0.001,2045,1,1.0070029751,97,8
path,source_normalized,1,0.001,2046,1,1.1575439531,104,5
path,source_normalized,1,0.001,2047,1,1.1097201753,117,4
path,source_normalized,1,0.001,2048,1,0.3441028505,2,7
path,source_normalized,1,0.001,2049,1,1.0596648287,115,7
path,source_normalized,1,0.001,2050,1,1.1740540056,116,5
path,source_normalized,1,0.001,2051,1,1.2094054776,115,7
path,source_normalized,1,0.001,2052,1,1.0296412134,116,5
path,source_normalized,1,0.001,2053,1,1.1908326751,98,8
path,source_normalized,1,0.001,2054,1,0.1317280381,3,9
path,source_normalized,1,0.001,2055,1,1.2775761874,114,8
path,source_normalized,1,0.001,2056,1,1.0921067848,117,4
path,source_normalized,1,0.001,2057,1,1.0186204596,101,7
path,source_normalized,1,0.001,2058,1,1.2584005873,116,5
path,source_normalized,1,0.001,2059,1,1.1406454605,116,5
path,source_normalized,1,0.001,2060,1,1.1767909667,106,7
path,source_normalized,1,0.001,2061,1,0.7548110069,2,7
path,source_normalized,1,0.001,2062,1,1.0929568456,117,4
path,source_normalized,1,0.001,2063,1,0.8371027459,2,7
path,source_normalized,1,0.001,2064,1,1.0135457639,87,8
path,source_normalized,1,0.001,2065,1,0.9787355012,77,10
path,source_normalized,1,0.001,2066,1,0.0417740853,3,9
path,source_normalized,1,0.001,2067,1,1.1696856008,116,5
path,source_normalized,1,0.001,2068,1,1.1492682821,114,8
path,source_normalized,1,0.001,2069,1,0.3543344302,2,6
path,source_normalized,1,0.001,2070,1,0.2800873631,3,9
path,source_normalized,1,0.001,2071,1,0.9519867648,56,8
path,source_normalized,1,0.001,2072,1,1.2117827518,115,7
path,source_normalized,1,0.001,2073,1,1.0862411440,117,4
path,source_normalized,1,0.001,2074,1,0.8506509934,60,7
path,source_normalized,1,0.001,2075,1,1.0241032320,116,5
path,source_normalized,1,0.001,2076,1,0.0707700988,3,9
path,source_normalized,1,0.001,2077,1,1.2581093583,116,5
path,source_normalized,1,0.001,2078,1,0.9843207745,115,7
path,source_normalized,1,0.001,2079,1,0.8825384676,2,7
path,source_normalized,1,0.001,2080,1,1.2209510481,115,7
path,source_normalized,1,0.001,2081,1,1.0081852233,69,7
path,source_normalized,1,0.001,2082,1,0.8215466036,72,11
path,source_normalized,1,0.001,2083,1,1.1145297392,116,5
path,source_normalized,1,0.001,2084,1,1.1556390045,117,4
path,source_normalized,1,0.001,2085,1,1.3014504229,117,4
path,source_normalized,1,0.001,2086,1,1.1394478085,115,7
path,source_normalized,1,0.001,2087,1,1.0933891893,99,7
path,source_normalized,1,0.001,2088,1,1.1666996234,107,5
path,source_normalized,1,0.001,2089,1,1.0047227276,106,4
path,source_normalized,1,0.001,2090,1,1.2302145032,114,8
path,source_normalized,1,0.001,2091,1,1.0813761565,116,5
path,source_normalized,1,0.001,2092,1,0.2808865537,4,12
path,source_normalized,1,0.001,2093,1,1.1591414341,116,5
path,source_normalized,1,0.001,2094,1,0.9527858841,42,8
path,source_normalized,1,0.001,2095,1,0.3536730208,2,7
path,source_normalized,1,0.001,2096,1,0.1658097152,4,12
path,source_normalized,1,0.001,2097,1,1.2687670255,116,5
path,source_normalized,1,0.001,2098,1,1.0717100187,77,10
path,source_normalized,1,0.001,2099,1,1.1175749018,114,8
path,source_normalized,1,0.001,2100,1,1.0832397928,114,8
path,source_normalized,1,0.001,2101,1,1.1168267378,96,7
path,source_normalized,1,0.001,2102,1,1.1613135487,115,7
path,source_normalized,1,0.001,2103,1,1.0613573056,100,5
path,source_normalized,1,0.001,2104,1,1.0886394070,62,5
path,source_normalized,1,0.001,2105,1,1.2721456653,114,8
path,source_normalized,1,0.001,2106,1,1.1930928317,115,7
path,source_normalized,1,0.001,2107,1,0.0579624162,3,9
path,source_normalized,1,0.001,2108,1,0.8743449161,60,13
path,source_normalized,1,0.001,2109,1,1.1355687855,116,5
path,source_normalized,1,0.001,2110,1,0.8506436637,49,8
path,source_normalized,1,0.001,2111,1,1.1089136652,103,7
path,source_normalized,1,0.001,2112,1,1.1580929367,98,7
path,source_normalized,1,0.001,2113,1,1.1868625657,100,5
path,source_normalized,1,0.001,2114,1,0.1330372229,12,14
path,source_normalized,1,0.001,2115,1,0.1678944328,2,7
path,source_normalized,1,0.001,2116,1,0.4412636781,3,9
path,source_normalized,1,0.001,2117,1,0.2976791842,3,8
path,source_normalized,1,0.001,2118,1,1.1592570173,100,5
path,source_normalized,1,0.001,2119,1,1.1505501285,117,4
path,source_normalized,1,0.001,2120,1,0.9702256397,76,11
path,source_normalized,1,0.001,2121,1,0.9413538004,113,10
path,source_normalized,1,0.001,2122,1,1.1877057077,116,5
path,source_normalized,1,0.001,2123,1,1.1029585036,115,7
path,source_normalized,1,0.001,2124,1,1.2804516633,103,5
path,source_normalized,1,0.001,2125,1,1.2208140524,115,7
path,source_normalized,1,0.001,2126,1,1.0519005336,66,7
path,source_normalized,1,0.001,2127,1,1.1924656223,116,5
path,source_normalized,1,0.001,2128,1,0.9611421961,71,10
path,source_normalized,1,0.001,2129,1,1.1373750471,100,5
path,source_normalized,1,0.001,2130,1,1.1292614438,117,4
path,source_normalized,1,0.001,2131,1,1.1583714480,117,4
path,source_normalized,1,0.001,2132,1,0.5873510201,2,7
path,source_normalized,1,0.001,2133,1,1.2107054187,116,5
path,source_normalized,1,0.001,2134,1,0.7896390607,42,7
path,source_normalized,1,0.001,2135,1,1.1483233559,117,4
path,source_normalized,1,0.001,2136,1,1.0759530972,114,8
path,source_normalized,1,0.001,2137,1,1.1730958317,117,4
path,source_normalized,1,0.001,2138,1,1.1623551555,106,4
path,source_normalized,1,0.001,2139,1,1.1594677617,115,7
path,source_normalized,1,0.001,2140,1,1.1237788857,117,4
path,source_normalized,1,0.001,2141,1,1.0438147989,100,5
path,source_normalized,1,0.001,2142,1,1.0958970087,114,8
path,source_normalized,1,0.001,2143,1,1.0357818293,117,4
path,source_normalized,1,0.001,2144,1,1.0403064262,116,5
path,source_normalized,1,0.001,2145,1,0.3852730173,2,7
path,source_normalized,1,0.001,2146,1,1.0307376798,116,5
path,source_normalized,1,0.001,2147,1,1.1659278996,115,7
path,source_normalized,1,0.001,2148,1,1.1234639929,114,8
path,source_normalized,1,0.001,2149,1,1.1299745137,117,4
path,source_normalized,2,0.001,2000,1,1.2085514376,116,2
path,source_normalized,2,0.001,2001,1,1.0682113793,116,2
path,source_normalized,2,0.001,2002,1,1.1058869812,116,2
path,source_normalized,2,0.001,2003,1,1.3067825136,116,2
path,source_normalized,2,0.001,2004,1,1.1806554902,116,2
path,source_normalized,2,0.001,2005,1,1.0434269481,116,2
path,source_normalized,2,0.001,2006,1,1.0726083317,118,1
path,source_normalized,2,0.001,2007,1,1.2124737664,116,2
path,source_normalized,2,0.001,2008,1,1.0981216567,116,2
path,source_normalized,2,0.001,2009,1,1.2244718828,114,4
path,source_normalized,2,0.001,2010,1,1.1897314325,118,1
path,source_normalized,2,0.001,2011,1,1.1382242067,96,4
path,source_normalized,2,0.001,2012,1,1.1860523764,108,2
path,source_normalized,2,0.001,2013,1,1.0340706157,116,2
path,source_normalized,2,0.001,2014,1,1.1513750207,118,1
path,source_normalized,2,0.001,2015,1,1.1601382806,114,4
path,source_normalized,2,0.001,2016,1,1.0767938640,108,2
path,source_normalized,2,0.001,2017,1,1.1514260891,116,2
path,source_normalized,2,0.001,2018,1,0.9536890375,90,4
path,source_normalized,2,0.001,2019,1,1.1709670188,116,2
path,source_normalized,2,0.001,2020,1,1.0304620926,108,2
path,source_normalized,2,0.001,2021,1,0.8613997082,58,4
path,source_normalized,2,0.001,2022,1,1.1351783039,118,1
path,source_normalized,2,0.001,2023,1,1.2641211627,116,2
path,source_normalized,2,0.001,2024,1,1.1603508339,116,2
path,source_normalized,2,0.001,2025,1,1.1778769065,118,1
path,source_normalized,2,0.001,2026,1,1.1800537292,108,2
path,source_normalized,2,0.001,2027,1,1.1924895532,116,2
path,source_normalized,2,0.001,2028,1,1.0797214808,116,2
path,source_normalized,2,0.001,2029,1,1.0587476864,94,4
path,source_normalized,2,0.001,2030,1,1.1560540273,118,1
path,source_normalized,2,0.001,2031,1,1.0772147870,116,2
path,source_normalized,2,0.001,2032,1,1.1012619181,114,4
path,source_normalized,2,0.001,2033,1,1.2228155828,114,4
path,source_normalized,2,0.001,2034,1,1.2370196460,116,2
path,source_normalized,2,0.001,2035,1,1.1778839566,114,4
path,source_normalized,2,0.001,2036,1,0.6578197879,50,4
path,source_normalized,2,0.001,2037,1,1.2153917850,116,2
path,source_normalized,2,0.001,2038,1,1.1678269610,114,4
path,source_normalized,2,0.001,2039,1,1.0651521258,108,2
path,source_normalized,2,0.001,2040,1,1.1702729508,118,1
path,source_normalized,2,0.001,2041,1,1.2798736498,116,2
path,source_normalized,2,0.001,2042,1,1.1186517564,116,2
path,source_normalized,2,0.001,2043,1,1.0792074278,94,4
path,source_normalized,2,0.001,2044,1,1.0900558627,116,2
path,source_normalized,2,0.001,2045,1,1.0709001907,116,2
path,source_normalized,2,0.001,2046,1,1.1703907322,116,2
path,source_normalized,2,0.001,2047,1,1.1097609611,118,1
path,source_normalized,2,0.001,2048,1,1.1766012949,116,2
path,source_normalized,2,0.001,2049,1,1.0574985778,114,4
path,source_normalized,2,0.001,2050,1,1.1744185809,116,2
path,source_normalized,2,0.001,2051,1,1.2069227469,114,4
path,source_normalized,2,0.001,2052,1,1.0300434169,116,2
path,source_normalized,2,0.001,2053,1,1.2384016958,116,2
path,source_normalized,2,0.001,2054,1,1.1044790736,108,2
path,source_normalized,2,0.001,2055,1,1.2836906221,116,2
path,source_normalized,2,0.001,2056,1,1.0931575109,118,1
path,source_normalized,2,0.001,2057,1,1.0101093598,98,4
path,source_normalized,2,0.001,2058,1,1.2585189847,116,2
path,source_normalized,2,0.001,2059,1,1.1410712323,116,2
path,source_normalized,2,0.001,2060,1,1.1825777950,114,4
path,source_normalized,2,0.001,2061,1,1.1110389814,108,2
path,source_normalized,2,0.001,2062,1,1.0937091228,118,1
path,source_normalized,2,0.001,2063,1,0.9995628913,108,2
path,source_normalized,2,0.001,2064,1,1.1128206398,116,2
path,source_normalized,2,0.001,2065,1,1.0311261609,94,4
path,source_normalized,2,0.001,2066,1,1.0601861698,116,2
path,source_normalized,2,0.001,2067,1,1.1700544226,116,2
path,source_normalized,2,0.001,2068,1,1.1536998231,116,2
path,source_normalized,2,0.001,2069,1,0.8808658809,58,4
path,source_normalized,2,0.001,2070,1,1.2158407469,116,2
path,source_normalized,2,0.001,2071,1,1.2851721782,116,2
path,source_normalized,2,0.001,2072,1,1.2094153644,114,4
path,source_normalized,2,0.001,2073,1,1.0862813100,118,1
path,source_normalized,2,0.001,2074,1,1.0229650270,92,4
path,source_normalized,2,0.001,2075,1,1.0244679022,116,2
path,source_normalized,2,0.001,2076,1,1.0392043829,96,4
path,source_normalized,2,0.001,2077,1,1.2584475962,116,2
path,source_normalized,2,0.001,2078,1,0.9825543577,114,4
path,source_normalized,2,0.001,2079,1,1.2045681438,108,2
path,source_normalized,2,0.001,2080,1,1.2193453102,114,4
path,source_normalized,2,0.001,2081,1,1.1210764053,94,4
path,source_normalized,2,0.001,2082,1,0.9353407634,96,5
path,source_normalized,2,0.001,2083,1,1.1145574205,116,2
path,source_normalized,2,0.001,2084,1,1.1564400044,118,1
path,source_normalized,2,0.001,2085,1,1.3019288303,118,1
path,source_normalized,2,0.001,2086,1,1.1372678694,114,4
path,source_normalized,2,0.001,2087,1,1.0794108863,94,4
path,source_normalized,2,0.001,2088,1,1.1742250981,116,2
path,source_normalized,2,0.001,2089,1,0.7471334224,34,4
path,source_normalized,2,0.001,2090,1,1.2358391749,116,2
path,source_normalized,2,0.001,2091,1,1.0821284503,116,2
path,source_normalized,2,0.001,2092,1,1.0788894123,98,4
path,source_normalized,2,0.001,2093,1,1.1592632335,116,2
path,source_normalized,2,0.001,2094,1,1.1242910721,116,2
path,source_normalized,2,0.001,2095,1,1.1609185792,116,2
path,source_normalized,2,0.001,2096,1,1.1251129130,102,4
path,source_normalized,2,0.001,2097,1,1.2695815356,116,2
path,source_normalized,2,0.001,2098,1,1.1997931148,98,4
path,source_normalized,2,0.001,2099,1,1.1215156394,116,2
path,source_normalized,2,0.001,2100,1,1.0882782759,116,2
path,source_normalized,2,0.001,2101,1,1.1106951283,94,4
path,source_normalized,2,0.001,2102,1,1.1591512362,114,4
path,source_normalized,2,0.001,2103,1,1.0674540757,108,2
path,source_normalized,2,0.001,2104,1,1.1386191807,116,2
path,source_normalized,2,0.001,2105,1,1.2778175143,116,2
path,source_normalized,2,0.001,2106,1,1.1917558412,114,4
path,source_normalized,2,0.001,2107,1,1.1263561054,116,2
path,source_normalized,2,0.001,2108,1,1.1182051102,102,4
path,source_normalized,2,0.001,2109,1,1.1359737897,116,2
path,source_normalized,2,0.001,2110,1,1.2362671886,116,2
path,source_normalized,2,0.001,2111,1,1.1066758391,102,4
path,source_normalized,2,0.001,2112,1,1.1393834703,94,4
path,source_normalized,2,0.001,2113,1,1.2012357263,108,2
path,source_normalized,2,0.001,2114,1,0.9843196064,108,2
path,source_normalized,2,0.001,2115,1,1.1081961770,116,2
path,source_normalized,2,0.001,2116,1,1.0660132675,92,4
path,source_normalized,2,0.001,2117,1,1.1625532746,94,4
path,source_normalized,2,0.001,2118,1,1.1783641745,108,2
path,source_normalized,2,0.001,2119,1,1.1511768984,118,1
path,source_normalized,2,0.001,2120,1,1.1367401053,116,2
path,source_normalized,2,0.001,2121,1,0.9436077592,114,4
path,source_normalized,2,0.001,2122,1,1.1881088786,116,2
path,source_normalized,2,0.001,2123,1,1.1007862878,114,4
path,source_normalized,2,0.001,2124,1,1.2998896206,116,2
path,source_normalized,2,0.001,2125,1,1.2195208387,114,4
path,source_normalized,2,0.001,2126,1,1.2735326114,114,4
path,source_normalized,2,0.001,2127,1,1.1927828226,116,2
path,source_normalized,2,0.001,2128,1,1.1647215206,108,4
path,source_normalized,2,0.001,2129,1,1.1535650068,108,2
path,source_normalized,2,0.001,2130,1,1.1293040599,118,1
path,source_normalized,2,0.001,2131,1,1.1595515782,118,1
path,source_normalized,2,0.001,2132,1,1.0530511089,108,2
path,source_normalized,2,0.001,2133,1,1.2107739113,116,2
path,source_normalized,2,0.001,2134,1,1.0365728394,72,4
path,source_normalized,2,0.001,2135,1,1.0642683542,90,4
path,source_normalized,2,0.001,2136,1,1.0792579451,116,2
path,source_normalized,2,0.001,2137,1,1.1735288424,118,1
path,source_normalized,2,0.001,2138,1,0.9880987882,66,4
path,source_normalized,2,0.001,2139,1,1.1574372481,114,4
path,source_normalized,2,0.001,2140,1,1.1248960009,118,1
path,source_normalized,2,0.001,2141,1,1.0500805813,108,2
path,source_normalized,2,0.001,2142,1,1.1007764579,116,2
path,source_normalized,2,0.001,2143,1,1.0368337720,118,1
path,source_normalized,2,0.001,2144,1,1.0408829846,116,2
path,source_normalized,2,0.001,2145,1,1.1869897023,116,2
path,source_normalized,2,0.001,2146,1,1.0307961139,116,2
path,source_normalized,2,0.001,2147,1,1.1643251354,114,4
path,source_normalized,2,0.001,2148,1,1.1278444782,116,2
